epoch,train_loss,val_loss,train_acc,val_acc,train_top3_acc,val_top3_acc
1,2.6892246169012948,2.3867633819580076,15.172413793103448,21.305841924398624,40.43103448275862,50.171821305841924
2,2.254806399345398,2.244120180606842,27.24137931034483,27.835051546391753,57.5,53.95189003436426
3,1.894505136721843,1.830291473865509,38.87931034482759,38.487972508591064,68.1896551724138,70.10309278350516
4,1.645156876460926,1.7808496713638307,45.172413793103445,42.2680412371134,77.93103448275862,76.28865979381443
5,1.513586392273774,1.5815192461013794,51.03448275862069,46.391752577319586,80.17241379310344,75.25773195876289
6,1.2542895336408872,1.5949466586112977,59.56896551724138,46.04810996563574,85.25862068965517,75.60137457044674
7,1.1897532231098897,1.4444804728031158,59.6551724137931,50.85910652920962,85.94827586206897,76.97594501718213
8,1.1120241332698513,1.3928318217396736,63.96551724137931,49.14089347079038,88.01724137931035,79.72508591065292
9,1.0129959180548385,1.4227633237838746,65.34482758620689,51.89003436426117,91.12068965517241,80.06872852233677
10,1.0100816778234534,1.1777942717075347,65.0,55.32646048109966,89.56896551724138,86.25429553264605
11,0.8824033721073253,1.1831161737442017,68.62068965517241,57.38831615120275,92.75862068965517,85.91065292096219
12,0.8186940639405638,1.137764212489128,73.62068965517241,59.79381443298969,93.1896551724138,86.5979381443299
13,0.7241364467788387,1.047403058409691,76.12068965517241,61.16838487972509,94.56896551724138,87.97250859106529
14,0.7131992916803103,1.128686511516571,75.6896551724138,60.48109965635739,94.22413793103448,86.5979381443299
15,0.6917231159435736,1.1193563997745515,78.01724137931035,59.450171821305844,95.6896551724138,88.65979381443299
16,0.6354895805990374,0.9824608236551284,78.62068965517241,64.26116838487972,96.12068965517241,89.34707903780068
17,0.5695901126474947,0.959630410373211,83.36206896551724,65.63573883161511,96.46551724137932,88.65979381443299
18,0.5810943334489256,0.9326941967010498,81.29310344827586,70.44673539518901,95.86206896551724,91.75257731958763
19,0.4804714104613742,0.928265917301178,84.91379310344827,70.10309278350516,97.5,90.03436426116839
20,0.49272458496931437,0.9347631677985191,85.0,69.7594501718213,97.93103448275862,91.06529209621993
21,0.44725963916327505,1.0072145640850068,85.51724137931035,68.72852233676976,97.93103448275862,90.03436426116839
22,0.45616058240065704,1.0422186136245728,85.60344827586206,67.01030927835052,97.58620689655173,90.03436426116839
23,0.37952451367635986,0.8681524813175201,88.1896551724138,72.5085910652921,98.1896551724138,92.78350515463917
24,0.3635734605628091,0.910872083902359,88.79310344827586,67.69759450171821,98.36206896551724,90.37800687285224
25,0.35290001775767355,0.9365119740366936,89.05172413793103,69.7594501718213,98.96551724137932,90.03436426116839
26,0.32280946986095327,0.9103674679994583,90.6896551724138,69.41580756013745,98.70689655172414,89.00343642611683
27,0.3090386552786505,0.8858108282089233,90.25862068965517,71.47766323024055,99.13793103448276,90.72164948453609
28,0.28352684829686137,0.8245575368404389,92.15517241379311,73.53951890034364,99.39655172413794,93.12714776632302
29,0.26029975994213206,0.8391508087515831,92.32758620689656,74.22680412371135,99.48275862068965,91.40893470790378
30,0.26711290108191,0.8103767484426498,92.75862068965517,75.60137457044674,99.48275862068965,92.78350515463917
31,0.2404210222129886,0.8126413285732269,93.53448275862068,73.88316151202748,99.74137931034483,92.09621993127148
32,0.1889798230416066,0.8539847493171692,96.12068965517241,72.85223367697594,99.56896551724138,92.09621993127148
33,0.19512908422463648,0.8587442219257355,94.82758620689656,74.5704467353952,99.74137931034483,94.50171821305842
34,0.20016894650620384,0.7951246932148933,94.65517241379311,75.25773195876289,99.82758620689656,94.50171821305842
35,0.15947861184139508,0.8114141643047332,96.46551724137932,74.91408934707904,99.91379310344827,93.12714776632302
36,0.15708948097921707,0.8091302424669266,96.12068965517241,78.00687285223368,100.0,91.06529209621993
37,0.15492743102682605,0.7520685955882073,96.37931034482759,76.28865979381443,100.0,93.47079037800687
38,0.14709054275944428,0.7454778008162976,96.89655172413794,75.25773195876289,99.65517241379311,92.43986254295532
39,0.13907474470702377,0.7854894369840622,96.89655172413794,78.35051546391753,99.82758620689656,92.78350515463917
40,0.13019479428594177,0.7846446022391319,97.32758620689656,77.66323024054982,100.0,92.78350515463917
41,0.12796077917556506,0.7699590638279915,97.5,77.31958762886597,100.0,93.47079037800687
42,0.12353954393718694,0.7962169036269188,97.41379310344827,76.28865979381443,99.91379310344827,93.47079037800687
43,0.1159490686212037,0.7729872971773147,98.44827586206897,76.97594501718213,100.0,92.78350515463917
44,0.13019465342969508,0.7582865580916405,97.67241379310344,77.31958762886597,99.82758620689656,93.81443298969072
45,0.10911112872732652,0.761930127441883,98.1896551724138,76.97594501718213,99.91379310344827,93.47079037800687
46,0.10721185964507025,0.7753166005015373,98.1896551724138,76.97594501718213,99.91379310344827,92.43986254295532
47,0.1175933632294874,0.7697861418128014,98.01724137931035,77.31958762886597,100.0,93.47079037800687
48,0.11458091870755763,0.7685378268361092,97.67241379310344,78.00687285223368,99.91379310344827,93.81443298969072
49,0.11446493531803827,0.7665587112307548,98.36206896551724,77.66323024054982,99.91379310344827,93.81443298969072
50,0.11302029311254218,0.7663791343569756,98.36206896551724,77.66323024054982,99.82758620689656,93.81443298969072
