epoch,train_loss,val_loss,train_acc,val_acc,train_top3_acc,val_top3_acc
23,0.9817692782427814,1.078054615855217,62.8448275862069,51.54639175257732,92.5,90.37800687285224
24,0.9585340957383852,1.020759442448616,64.48275862068965,56.3573883161512,92.58620689655173,91.40893470790378
25,0.9205827020310067,1.119793164730072,64.82758620689656,53.95189003436426,93.79310344827586,89.69072164948453
26,0.9495662289696771,0.9862349420785904,62.5,56.70103092783505,94.65517241379311,92.09621993127148
27,0.9261757087063145,1.026187664270401,64.56896551724138,58.07560137457045,95.08620689655173,92.09621993127148
28,0.8718164973967785,0.9705790013074875,66.03448275862068,57.044673539518904,94.74137931034483,91.06529209621993
29,0.860140813363565,0.9806377649307251,66.55172413793103,59.106529209621996,94.91379310344827,92.43986254295532
30,0.9414605659407538,1.0083402663469314,63.96551724137931,55.32646048109966,92.75862068965517,92.09621993127148
31,0.8861591091027131,0.9953705817461014,65.60344827586206,54.29553264604811,95.25862068965517,92.43986254295532
32,0.8852405918611063,1.0250608593225479,65.43103448275862,54.982817869415804,95.08620689655173,91.40893470790378
33,0.8653130998482575,0.9437614947557449,65.86206896551724,58.419243986254294,94.13793103448276,94.15807560137458
34,0.8209835548658628,0.9280215531587601,69.48275862068965,58.419243986254294,95.08620689655173,95.53264604810997
35,0.8068048341854198,0.9087604314088822,70.86206896551724,59.79381443298969,95.17241379310344,96.21993127147766
36,0.8872946806856103,1.0150115132331847,65.94827586206897,53.95189003436426,95.08620689655173,91.75257731958763
37,0.8406466745041512,0.8951481312513352,68.87931034482759,60.13745704467354,94.3103448275862,94.84536082474227
38,0.8022289082810685,0.9242988705635071,67.84482758620689,57.7319587628866,95.25862068965517,92.78350515463917
39,0.8545525831145209,0.9695661872625351,67.15517241379311,56.3573883161512,94.48275862068965,93.47079037800687
40,0.789738813767562,0.9824482545256614,70.0,56.3573883161512,95.60344827586206,93.47079037800687
41,0.7923543855950639,1.0763097167015077,68.36206896551724,58.07560137457045,95.08620689655173,86.94158075601375
42,0.7982580500680048,0.9873167455196381,68.87931034482759,54.982817869415804,95.08620689655173,91.06529209621993
43,0.7999554477833413,0.9179360300302506,69.56896551724138,60.824742268041234,95.43103448275862,93.81443298969072
44,0.7954088948868416,0.9368310570716858,70.08620689655173,59.106529209621996,95.34482758620689,93.81443298969072
45,0.7843838285755467,0.9144343554973602,70.60344827586206,63.23024054982818,96.12068965517241,95.18900343642612
46,0.7700533528585691,0.9146359741687775,71.72413793103448,60.824742268041234,95.6896551724138,93.81443298969072
47,0.7904730495568868,0.8663537055253983,69.91379310344827,61.512027491408936,96.12068965517241,96.21993127147766
48,0.7214513622425698,0.8789257556200027,73.1896551724138,64.26116838487972,96.46551724137932,94.84536082474227
49,0.7620006243924837,0.8734232753515243,72.5,59.79381443298969,95.77586206896552,94.15807560137458
50,0.7642130819526879,0.8987515687942504,72.58620689655173,58.419243986254294,95.77586206896552,94.84536082474227
51,0.7446757716101569,0.8624279394745826,72.06896551724138,60.824742268041234,96.55172413793103,94.50171821305842
52,0.7428102428848679,0.8540912061929703,71.20689655172414,62.54295532646048,95.94827586206897,95.18900343642612
53,0.6954583356509337,0.8876373633742333,74.3103448275862,59.79381443298969,96.20689655172414,94.15807560137458
54,0.7004285140617473,1.077513763308525,72.75862068965517,51.54639175257732,97.67241379310344,90.72164948453609
55,0.681277087411365,0.8507319658994674,73.1896551724138,62.54295532646048,97.41379310344827,95.53264604810997
56,0.7102103700508943,0.8776398122310638,71.89655172413794,60.824742268041234,97.15517241379311,95.18900343642612
57,0.7238352355119344,0.9217852056026459,73.27586206896552,58.76288659793814,95.60344827586206,92.43986254295532
58,0.7339404789177147,0.9072502315044403,72.93103448275862,57.38831615120275,96.20689655172414,93.12714776632302
59,0.7148100717647655,0.9524483174085617,72.84482758620689,59.106529209621996,96.37931034482759,91.75257731958763
60,0.70500160955094,0.8484676659107209,73.62068965517241,62.19931271477663,97.06896551724138,95.87628865979381
61,0.7031475434432158,0.8729475885629654,73.36206896551724,60.824742268041234,96.89655172413794,95.87628865979381
62,0.626983955099776,0.8502311140298844,76.55172413793103,63.23024054982818,97.15517241379311,95.87628865979381
63,0.6827277275356086,0.8891771480441093,73.62068965517241,60.13745704467354,96.55172413793103,95.53264604810997
64,0.648059895715198,0.8474102362990379,75.86206896551724,63.57388316151203,97.41379310344827,95.53264604810997
65,0.6311923354058653,0.8435922563076019,76.37931034482759,61.855670103092784,96.8103448275862,96.21993127147766
66,0.6421365286852863,0.8670917183160782,76.46551724137932,62.88659793814433,97.06896551724138,95.53264604810997
67,0.6479339470734468,0.8065475195646286,75.60344827586206,63.57388316151203,97.32758620689656,96.56357388316151
68,0.6233108599443693,0.8232553213834762,76.63793103448276,62.88659793814433,97.67241379310344,95.87628865979381
69,0.6515833292458508,0.8708109766244888,74.91379310344827,63.91752577319588,96.8103448275862,94.50171821305842
70,0.6373679388213802,0.9789775222539902,76.37931034482759,55.670103092783506,97.75862068965517,92.43986254295532
71,0.61289493054957,0.8440810471773148,77.41379310344827,61.16838487972509,97.24137931034483,96.56357388316151
72,0.6145552670633471,0.825818994641304,77.15517241379311,63.91752577319588,97.67241379310344,95.18900343642612
73,0.6130932545339739,0.8073853105306625,76.46551724137932,64.60481099656357,97.93103448275862,95.53264604810997
74,0.6024687088824607,0.8332551628351211,77.41379310344827,63.57388316151203,97.93103448275862,94.84536082474227
75,0.6051774854595596,0.8215070545673371,77.58620689655173,64.26116838487972,97.5,95.53264604810997
76,0.6241230972715326,0.7949277207255363,76.46551724137932,64.94845360824742,97.32758620689656,95.87628865979381
77,0.5805709643943889,0.8041858062148094,77.67241379310344,64.94845360824742,98.1896551724138,96.21993127147766
78,0.5707609282957541,0.7769698902964592,78.70689655172414,64.94845360824742,97.93103448275862,96.21993127147766
79,0.5941602136637714,0.7739606752991677,77.58620689655173,64.60481099656357,97.41379310344827,96.21993127147766
80,0.5976436701980797,0.7916269391775131,77.58620689655173,67.01030927835052,98.1896551724138,95.53264604810997
81,0.5426047871241698,0.7841531947255135,80.51724137931035,64.26116838487972,98.27586206896552,95.87628865979381
82,0.59933611186775,0.8018637835979462,77.32758620689656,64.94845360824742,98.44827586206897,96.90721649484536
83,0.5736723920783481,0.7887008026242256,79.13793103448276,64.26116838487972,98.44827586206897,97.59450171821305
84,0.5668303587952176,0.8214135199785233,79.39655172413794,62.54295532646048,98.10344827586206,96.21993127147766
85,0.5898077246305105,0.7696581587195397,76.98275862068965,66.32302405498282,98.62068965517241,96.56357388316151
86,0.5907627328022106,0.7810789763927459,78.36206896551724,63.91752577319588,98.1896551724138,96.90721649484536
87,0.5514162126425151,0.7814722016453743,79.3103448275862,63.91752577319588,98.1896551724138,96.56357388316151
88,0.5621878657792065,0.7703981563448906,79.3103448275862,65.97938144329896,98.27586206896552,95.87628865979381
89,0.5407384666236671,0.77127615660429,80.0,65.29209621993127,97.93103448275862,96.56357388316151
90,0.569418415829942,0.767235879600048,79.05172413793103,65.63573883161511,97.84482758620689,95.87628865979381
91,0.5609673374408001,0.7723683297634125,79.05172413793103,63.91752577319588,98.01724137931035,97.2508591065292
92,0.544453819055815,0.7788231775164605,79.91379310344827,64.26116838487972,97.93103448275862,96.56357388316151
93,0.547584299300168,0.7779748782515525,79.91379310344827,65.97938144329896,98.10344827586206,97.2508591065292
94,0.5327543990837561,0.7668795868754387,81.98275862068965,65.29209621993127,98.36206896551724,96.90721649484536
95,0.538360204245593,0.7740160584449768,79.74137931034483,64.26116838487972,98.36206896551724,96.90721649484536
96,0.5394795303409164,0.7687704801559448,80.08620689655173,65.29209621993127,98.62068965517241,96.56357388316151
97,0.5316800418737773,0.7687501147389412,81.37931034482759,65.29209621993127,98.27586206896552,96.90721649484536
98,0.5474080668913351,0.7682536169886589,80.6896551724138,65.29209621993127,98.44827586206897,96.56357388316151
99,0.5342321138124209,0.7690362706780434,80.60344827586206,64.94845360824742,98.10344827586206,96.90721649484536
100,0.5483707141231846,0.7690151855349541,80.6896551724138,64.94845360824742,98.87931034482759,96.90721649484536
