epoch,train_loss,val_loss,train_acc,val_acc,train_top3_acc,val_top3_acc
1,3.863304131739848,3.7968000411987304,2.5,1.7182130584192439,7.327586206896552,7.903780068728523
2,3.805417557020445,3.7959572315216064,2.1551724137931036,3.0927835051546393,7.413793103448276,9.965635738831615
3,3.802680930575809,3.788246774673462,2.9310344827586206,3.7800687285223367,8.189655172413794,8.24742268041237
4,3.794930909131024,3.7727229595184326,3.103448275862069,2.4054982817869415,10.344827586206897,7.903780068728523
5,3.7704761350477063,3.7710349559783936,4.051724137931035,3.4364261168384878,11.637931034482758,9.965635738831615
6,3.731515916618141,3.697760057449341,5.0,4.123711340206185,14.741379310344827,12.371134020618557
7,3.728193057549966,3.694412279129028,4.741379310344827,5.498281786941581,12.5,14.43298969072165
8,3.586817979812622,3.6261876106262205,6.551724137931035,5.498281786941581,18.448275862068964,19.587628865979383
9,3.4975324128125167,3.448078966140747,8.793103448275861,7.903780068728523,20.086206896551722,19.587628865979383
10,3.3214288273373165,3.226157522201538,9.741379310344827,15.120274914089347,26.551724137931036,31.27147766323024
11,3.1458958097406335,3.206924843788147,12.672413793103448,13.745704467353951,30.689655172413794,31.61512027491409
12,3.263616317027324,3.1012450218200684,11.551724137931034,15.807560137457045,27.5,34.36426116838488
13,2.853428518449938,2.95022976398468,18.103448275862068,17.52577319587629,38.793103448275865,36.42611683848797
14,2.7605817575712464,2.791216778755188,19.482758620689655,23.711340206185568,43.53448275862069,46.735395189003434
15,2.484077298963392,2.7150736331939695,27.586206896551722,22.68041237113402,52.41379310344828,44.329896907216494
16,2.4200448281056173,2.807940673828125,27.413793103448278,19.587628865979383,56.55172413793103,44.67353951890034
17,2.2782254444586263,2.6188363790512086,30.086206896551722,23.367697594501717,58.189655172413794,52.577319587628864
18,2.1537694415530644,2.552481842041016,34.310344827586206,28.522336769759452,62.758620689655174,51.202749140893474
19,2.035470160278114,2.278001070022583,35.172413793103445,33.333333333333336,65.08620689655173,59.106529209621996
20,1.9131851615132511,2.3389258861541746,40.43103448275862,31.61512027491409,70.08620689655173,59.106529209621996
21,1.7267116694837004,2.1335044264793397,43.87931034482759,34.36426116838488,74.13793103448276,62.88659793814433
22,1.6767048320254765,2.1392743945121766,48.53448275862069,37.11340206185567,76.37931034482759,63.91752577319588
23,1.553875343219654,1.9135395169258118,50.94827586206897,42.61168384879725,79.13793103448276,68.72852233676976
24,1.5174491244393427,2.066630482673645,52.41379310344828,41.580756013745706,80.25862068965517,66.66666666666667
25,1.4330374872362293,1.9262004613876342,55.775862068965516,41.92439862542955,81.12068965517241,68.04123711340206
26,1.3278048586201023,1.7986309289932252,57.58620689655172,47.07903780068729,84.39655172413794,73.19587628865979
27,1.2060458531250824,1.7893973112106323,63.706896551724135,46.391752577319586,86.63793103448276,73.88316151202748
28,1.188414319141491,1.6089782476425172,62.41379310344828,51.89003436426117,87.32758620689656,78.00687285223368
29,1.1624560098390322,1.5789088010787964,63.706896551724135,52.577319587628864,87.41379310344827,80.75601374570446
30,1.0652024021019806,1.675807821750641,64.48275862068965,49.14089347079038,90.94827586206897,79.03780068728523
31,1.0332116146345396,1.7463003396987915,66.37931034482759,48.45360824742268,91.46551724137932,78.00687285223368
32,0.9707795204343023,1.4742126643657685,68.53448275862068,52.92096219931271,91.03448275862068,80.75601374570446
33,0.9111017037082363,1.5351339101791381,73.01724137931035,52.92096219931271,92.67241379310344,78.69415807560138
34,0.8470356383839169,1.4678013622760773,73.27586206896552,53.264604810996566,92.93103448275862,81.09965635738831
35,0.8176787511722462,1.589014434814453,74.48275862068965,51.202749140893474,93.62068965517241,79.03780068728523
36,0.799461529061601,1.4884808242321015,74.39655172413794,53.95189003436426,94.05172413793103,81.44329896907216
37,0.7557816054369952,1.46078017950058,75.77586206896552,57.7319587628866,95.08620689655173,81.78694158075601
38,0.6696617554973912,1.4073911011219025,78.62068965517241,57.044673539518904,96.46551724137932,82.81786941580756
39,0.6650032948803257,1.4360602498054504,78.87931034482759,57.7319587628866,96.03448275862068,83.16151202749141
40,0.6311086577338141,1.420805686712265,81.98275862068965,58.76288659793814,95.77586206896552,83.50515463917526
41,0.6207515444304492,1.344945764541626,79.82758620689656,58.76288659793814,95.51724137931035,83.8487972508591
42,0.528238422161824,1.338211226463318,84.56896551724138,58.07560137457045,97.93103448275862,84.87972508591065
43,0.5613515836161536,1.3386967480182648,83.62068965517241,60.824742268041234,97.15517241379311,84.19243986254295
44,0.5415615640782021,1.3489997625350951,84.56896551724138,61.855670103092784,97.41379310344827,83.8487972508591
45,0.5227187606128486,1.3169798374176025,85.08620689655173,61.16838487972509,97.15517241379311,85.2233676975945
46,0.5225855035556329,1.325769168138504,84.56896551724138,61.16838487972509,97.41379310344827,84.87972508591065
47,0.5067711452374587,1.3167052090167999,85.43103448275862,62.88659793814433,98.10344827586206,84.19243986254295
48,0.4877597383550695,1.3119979798793793,85.94827586206897,63.23024054982818,98.10344827586206,84.5360824742268
49,0.47431945236953527,1.3123766839504243,86.8103448275862,62.88659793814433,97.84482758620689,84.19243986254295
50,0.4813375505241188,1.312289834022522,87.67241379310344,62.88659793814433,98.62068965517241,84.19243986254295
