epoch,train_loss,val_loss,train_acc,val_acc,train_top3_acc,val_top3_acc
1,3.2511070805626945,3.3753406763076783,6.551724137931035,8.59106529209622,20.603448275862068,19.587628865979383
2,3.0950049451879553,3.3102964878082277,10.517241379310345,8.59106529209622,30.086206896551722,24.742268041237114
3,3.0594837407808044,3.2542187690734865,13.017241379310345,9.621993127147766,33.793103448275865,29.209621993127147
4,2.9869084293777877,3.248222589492798,14.655172413793103,11.34020618556701,35.86206896551724,26.804123711340207
5,2.956229725399533,3.1848999738693236,17.844827586206897,9.621993127147766,37.327586206896555,29.896907216494846
6,2.8632226376920134,3.129766321182251,18.53448275862069,13.058419243986254,40.689655172413794,31.95876288659794
7,2.7914501976322486,3.1727246761322023,19.82758620689655,13.745704467353951,44.310344827586206,36.76975945017182
8,2.7640712905574487,2.973690986633301,21.724137931034484,19.93127147766323,44.310344827586206,38.83161512027491
9,2.7073415034526103,2.9559877634048464,24.224137931034484,18.900343642611684,47.06896551724138,41.23711340206186
10,2.613414919054186,3.0499172449111938,25.775862068965516,17.18213058419244,50.43103448275862,35.738831615120276
11,2.619922347970911,2.934535360336304,24.913793103448278,18.556701030927837,50.258620689655174,40.20618556701031
12,2.568093003453435,2.844015121459961,26.637931034482758,16.49484536082474,52.241379310344826,39.51890034364261
13,2.5112286709450387,2.8985150337219237,29.56896551724138,19.587628865979383,53.275862068965516,39.51890034364261
14,2.472807810113237,2.768714427947998,29.396551724137932,22.33676975945017,55.94827586206897,46.04810996563574
15,2.4298769847766772,2.7470937728881837,31.810344827586206,20.61855670103093,57.41379310344828,44.67353951890034
16,2.433717914529749,2.8224257230758667,30.25862068965517,23.367697594501717,56.63793103448276,45.70446735395189
17,2.378533614648355,2.8712090253829956,31.551724137931036,19.243986254295532,59.310344827586206,41.23711340206186
18,2.3605665032928056,2.803390073776245,32.1551724137931,20.962199312714777,58.10344827586207,45.017182130584196
19,2.347413694536364,2.650940418243408,33.275862068965516,22.33676975945017,59.310344827586206,50.85910652920962
20,2.2558114077593827,2.6326836347579956,35.51724137931034,21.993127147766323,63.275862068965516,47.422680412371136
21,2.2276778929942362,2.496307063102722,37.672413793103445,27.835051546391753,61.724137931034484,52.577319587628864
22,2.196147602957648,2.77516770362854,38.87931034482759,18.213058419243985,63.275862068965516,42.61168384879725
23,2.217435411504797,2.6321562051773073,36.37931034482759,25.77319587628866,62.327586206896555,51.54639175257732
24,2.14649506839546,2.6028048276901243,36.810344827586206,25.77319587628866,63.793103448275865,47.422680412371136
25,2.129916319975982,2.541933465003967,37.8448275862069,27.835051546391753,65.08620689655173,54.63917525773196
26,2.0804155968331,2.6487179517745973,41.55172413793103,26.116838487972508,66.12068965517241,47.07903780068729
27,2.128064274787903,2.6878077030181884,38.87931034482759,23.02405498281787,64.91379310344827,47.07903780068729
28,2.1482202136838757,2.5085192203521727,39.48275862068966,27.147766323024054,66.29310344827586,52.92096219931271
29,2.0826331248154513,2.533250117301941,41.293103448275865,27.835051546391753,67.15517241379311,54.982817869415804
